energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3750,1892,41,26.86567164179105,0.0,34.0396450374721,1699908093.626
3791,1934,41,27.04714640198511,0.0,34.038068302201026,1699908094.629
3791,1934,41,27.04714640198511,0.0,34.038068302201026,1699908094.629
3915,1934,164,26.73267326732673,0.0,34.04792289764524,1699908095.631
3915,1934,164,26.73267326732673,0.0,34.04792289764524,1699908095.631
3709,1892,41,26.5,0.0,34.040433405107635,1699908096.634
3709,1892,41,26.5,0.0,34.040433405107635,1699908096.634
3791,1892,82,26.43391521197007,0.0,34.046641800237495,1699908097.637
3791,1892,82,26.43391521197007,0.0,34.046641800237495,1699908097.637
3791,1892,82,26.43391521197007,0.0,34.046641800237495,1699908098.639
3791,1892,82,26.43391521197007,0.0,34.046641800237495,1699908098.639
3750,1851,41,26.799007444168733,0.0,34.03107153943562,1699908099.642
3750,1851,41,26.799007444168733,0.0,34.03107153943562,1699908099.642
3750,1892,41,26.61691542288557,0.0,34.044079605422,1699908100.644
3750,1892,41,26.61691542288557,0.0,34.044079605422,1699908100.644
3750,1892,41,26.61691542288557,0.0,34.044079605422,1699908101.647
3750,1892,41,26.61691542288557,0.0,34.044079605422,1699908101.647
3874,1892,164,26.119402985074625,0.0,34.03796975624658,1699908102.65
3874,1892,164,26.119402985074625,0.0,34.03796975624658,1699908102.65
3791,1934,41,26.799007444168733,0.0,34.03875812388212,1699908103.653
3791,1934,41,26.799007444168733,0.0,34.03875812388212,1699908103.653
3791,1934,41,26.799007444168733,0.0,34.03875812388212,1699908104.656
3791,1934,41,26.799007444168733,0.0,34.03875812388212,1699908104.656
3833,1851,123,26.61691542288557,14.4,34.0459519785564,1699908105.658
3833,1851,123,26.61691542288557,14.4,34.0459519785564,1699908105.658
3750,1851,41,26.799007444168733,0.0,34.03836394006435,1699908106.661
3750,1851,41,26.799007444168733,0.0,34.03836394006435,1699908106.661
3791,1892,41,26.980198019801986,0.0,34.03875812388212,1699908107.664
